时间,日期,天气情况,温度,最低温,最高温,logo
05-04,星期日,cloudy,14~26℃,14,26,https://static.tianqistatic.com/static/tianqi2018/ico2/b2.png
05-05,星期一,cloudy,17~27℃,17,27,https://static.tianqistatic.com/static/tianqi2018/ico2/b2.png
05-06,星期二,sunny,13~24℃,13,24,https://static.tianqistatic.com/static/tianqi2018/ico2/b0.png
05-07,星期三,cloudy,15~24℃,15,24,https://static.tianqistatic.com/static/tianqi2018/ico2/b2.png
05-08,星期四,somber,17~26℃,17,26,https://static.tianqistatic.com/static/tianqi2018/ico2/b1.png
05-09,星期五,light rain,12~18℃,12,18,https://static.tianqistatic.com/static/tianqi2018/ico2/b7.png
05-10,今天,cloudy,12~22℃,12,22,https://static.tianqistatic.com/static/tianqi2018/ico2/b1.png
05-11,明天,sunny,16~30℃,16,30,https://static.tianqistatic.com/static/tianqi2018/ico2/b0.png
05-12,后天,cloudy~somber,20~36℃,20,36,https://static.tianqistatic.com/static/tianqi2018/ico2/b2.png
05-13,周二,somber,23~36℃,23,36,https://static.tianqistatic.com/static/tianqi2018/ico2/b2.png
05-14,周三,cloudy~somber,24~34℃,24,34,https://static.tianqistatic.com/static/tianqi2018/ico2/b2.png
05-15,周四,somber,25~36℃,25,36,https://static.tianqistatic.com/static/tianqi2018/ico2/b2.png
05-16,周五,cloudy~somber,22~33℃,22,33,https://static.tianqistatic.com/static/tianqi2018/ico2/b2.png
05-17,周六,somber,19~33℃,19,33,https://static.tianqistatic.com/static/tianqi2018/ico2/b2.png
05-18,周日,somber~cloudy,19~28℃,19,28,https://static.tianqistatic.com/static/tianqi2018/ico2/b2.png
05-19,周一,light rain~sunny,19~23℃,19,23,https://static.tianqistatic.com/static/tianqi2018/ico2/b8.png
05-20,周二,sunny~light rain,18~30℃,18,30,https://static.tianqistatic.com/static/tianqi2018/ico2/b8.png
05-21,周三,light rain~cloudy,21~37℃,21,37,https://static.tianqistatic.com/static/tianqi2018/ico2/b8.png
05-22,周四,light rain,20~26℃,20,26,https://static.tianqistatic.com/static/tianqi2018/ico2/b7.png
05-23,周五,cloudy~somber,21~31℃,21,31,https://static.tianqistatic.com/static/tianqi2018/ico2/b2.png
05-24,周六,somber~light rain,20~32℃,20,32,https://static.tianqistatic.com/static/tianqi2018/ico2/b8.png
05-25,周日,cloudy,21~31℃,21,31,https://static.tianqistatic.com/static/tianqi2018/ico2/b1.png
05-26,周一,cloudy,21~32℃,21,32,https://static.tianqistatic.com/static/tianqi2018/ico2/b1.png
05-27,周二,cloudy,21~31℃,21,31,https://static.tianqistatic.com/static/tianqi2018/ico2/b1.png
05-28,周三,cloudy,20~32℃,20,32,https://static.tianqistatic.com/static/tianqi2018/ico2/b1.png
05-29,周四,cloudy,21~32℃,21,32,https://static.tianqistatic.com/static/tianqi2018/ico2/b1.png
05-30,周五,cloudy,22~32℃,22,32,https://static.tianqistatic.com/static/tianqi2018/ico2/b1.png
05-31,周六,cloudy,21~32℃,21,32,https://static.tianqistatic.com/static/tianqi2018/ico2/b1.png
06-01,周日,cloudy,21~32℃,21,32,https://static.tianqistatic.com/static/tianqi2018/ico2/b1.png
06-02,周一,cloudy,22~33℃,22,33,https://static.tianqistatic.com/static/tianqi2018/ico2/b1.png
06-03,周二,cloudy,23~34℃,23,34,https://static.tianqistatic.com/static/tianqi2018/ico2/b1.png
06-04,周三,cloudy,22~33℃,22,33,https://static.tianqistatic.com/static/tianqi2018/ico2/b1.png
06-05,周四,cloudy,22~33℃,22,33,https://static.tianqistatic.com/static/tianqi2018/ico2/b1.png
06-06,周五,cloudy,22~33℃,22,33,https://static.tianqistatic.com/static/tianqi2018/ico2/b1.png
06-07,周六,cloudy,22~33℃,22,33,https://static.tianqistatic.com/static/tianqi2018/ico2/b1.png
06-08,星期日,light rain,24~36℃,24,36,https://static.tianqistatic.com/static/tianqi2018/ico2/b7.png
06-09,今天,cloudy,24~37℃,24,37,https://static.tianqistatic.com/static/tianqi2018/ico2/b1.png
06-10,明天,cloudy~sunny,22~33℃,22,33,https://static.tianqistatic.com/static/tianqi2018/ico2/b1.png
06-11,后天,sunny~cloudy,22~36℃,22,36,https://static.tianqistatic.com/static/tianqi2018/ico2/b1.png
06-12,周四,sunny,22~35℃,22,35,https://static.tianqistatic.com/static/tianqi2018/ico2/b0.png
06-13,周五,sunny~cloudy,21~37℃,21,37,https://static.tianqistatic.com/static/tianqi2018/ico2/b1.png
06-14,周六,cloudy~somber,25~38℃,25,38,https://static.tianqistatic.com/static/tianqi2018/ico2/b2.png
06-15,周日,light rain~somber,28~38℃,28,38,https://static.tianqistatic.com/static/tianqi2018/ico2/b8.png
06-16,周一,moderate rain~light rain,23~33℃,23,33,https://static.tianqistatic.com/static/tianqi2018/ico2/b8.png
06-17,周二,cloudy,22~34℃,22,34,https://static.tianqistatic.com/static/tianqi2018/ico2/b1.png
06-18,周三,cloudy,25~38℃,25,38,https://static.tianqistatic.com/static/tianqi2018/ico2/b1.png
06-19,周四,cloudy~light rain,26~38℃,26,38,https://static.tianqistatic.com/static/tianqi2018/ico2/b8.png
06-20,周五,sunny~light rain,24~37℃,24,37,https://static.tianqistatic.com/static/tianqi2018/ico2/b8.png
06-21,周六,somber~light rain,24~35℃,24,35,https://static.tianqistatic.com/static/tianqi2018/ico2/b8.png
